"country","iso2c","year","date","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","gdp_per_capita","women_in_parl","immunity","dom_personal_vote","ethnic_alesina","higher_trust","cw_surv_self_expr","polconiii","polconv","federal","murder_rate","enpv","enps","type_of_conflict","internal_conflict","gini","internal_conflict_lag2","internal_conflict_lead2"
"Iceland","IS","2010",NA,0,0,53.9682567119598,2,0.499108731746674,1,7,0,2.58,1,NA,NA,56.2552512272103,42.9,NA,1,0.0797959999999998,NA,NA,0.513359010219574,0.76936411857605,NA,NA,NA,NA,0,0,29.8,0,0
"Iceland","IS","2011",NA,0,0,53.9682567119598,2,0.499108731746674,1,7,0,2.58,1,NA,NA,57.2796678422405,39.7,NA,1,0.0797959999999998,NA,NA,0.513359010219574,0.76936411857605,NA,NA,NA,NA,0,0,23.6,0,NA
"Iceland","IS","2012",NA,0,0,53.9682567119598,2,0.499108731746674,1,7,0,2.58,1,NA,NA,57.6287860154878,NA,NA,1,0.0797959999999998,NA,NA,0.513359010219574,0.76936411857605,NA,NA,NA,NA,0,0,23.6,0,NA
"Italy","IT","1980",NA,0,0,45.6828892230988,2,0.184334635734558,1,7,0,NA,NA,10,34,20.9909094983228,8.39999961853027,0,3,0.114519,NA,NA,0.473356992006302,0.761364281177521,0,NA,3.91000008583069,3.46782898902893,0,0,37,0,0
"Italy","IT","1981","1981-12-05",1,1,57.1428596973419,2,0.436830699443817,1,7,0,NA,NA,10,35,21.1427225616799,8.39999961853027,0,3,0.114519,NA,NA,0.473356992006302,0.761364281177521,0,NA,3.91000008583069,3.46782898902893,0,0,32,0,0
"Italy","IT","1982",NA,0,0,58.5714280605316,2,0.463653951883316,1,7,0,NA,NA,10,36,21.2144439536333,8.39999961853027,0,3,0.114519,NA,NA,0.473356992006302,0.761364281177521,0,NA,3.91000008583069,3.46782898902893,0,0,31,0,0
"Italy","IT","1983",NA,0,0,56.031745672226,2,0.41559362411499,1,7,0,2.57,1,10,37,21.4546956569491,7.59999990463257,0,3,0.114519,NA,NA,0.473356992006302,0.761364281177521,0,NA,4.51000022888184,4.1100001335144,0,0,31,0,0
"Italy","IT","1984",NA,0,0,58.0952405929565,2,0.571902871131897,1,7,0,2.57,1,10,38,22.1418430110881,7.59999990463257,0,3,0.114519,NA,NA,0.500024974346161,0.766697525978088,0,NA,4.51000022888184,4.1100001335144,0,0,33.65,0,0
"Italy","IT","1985",NA,0,0,58.0952405929565,2,0.571902871131897,1,7,0,2.57,1,10,39,22.7548136807408,7.59999990463257,0,3,0.114519,NA,NA,0.500024974346161,0.766697525978088,0,NA,4.51000022888184,4.1100001335144,0,0,33.65,0,0
"Italy","IT","1986",NA,0,0,58.0952405929565,2,0.571902871131897,1,7,0,2.57,1,10,40,23.40431955298,7.59999990463257,0,3,0.114519,NA,NA,0.500024974346161,0.766697525978088,0,NA,4.51000022888184,4.1100001335144,0,0,32.4,0,0
"Italy","IT","1987",NA,0,0,58.0952405929565,2,0.571902871131897,1,7,0,2.52,1,10,41,24.148911665859,12.8999996185303,0,3,0.114519,NA,NA,0.500024974346161,0.766697525978088,0,NA,4.6100001335144,4.07999992370605,0,0,34.32,0,0
"Italy","IT","1988",NA,0,0,52.8861165046692,2,0.4469113945961,1,7,0,2.52,1,10,42,25.1496527282603,12.8999996185303,0,3,0.114519,NA,NA,0.506691992282867,0.768030822277069,0,NA,4.6100001335144,4.07999992370605,0,0,34.32,0,0
"Italy","IT","1989",NA,0,0,52.8861165046692,2,0.4469113945961,1,7,0,2.52,1,10,43,25.9823230206318,12.8999996185303,0,3,0.114519,NA,NA,0.506691992282867,0.768030822277069,0,NA,4.6100001335144,4.07999992370605,0,0,32.56,0,0
"Italy","IT","1990",NA,0,0,52.8861165046692,2,0.4469113945961,1,7,0,2.52,1,10,44,26.4761014268153,12.8999996185303,0,3,0.114519,NA,NA,0.506691992282867,0.768030822277069,0,NA,4.6100001335144,4.07999992370605,0,0,32.56,0,0
"Italy","IT","1991",NA,0,0,59.2592597007751,2,0.55628776550293,1,7,0,2.52,1,10,45,26.8648170881335,12.8999996185303,0,3,0.114519,NA,NA,0.506691992282867,0.768030822277069,0,NA,4.6100001335144,4.07999992370605,0,0,31.5333333333333,0,0
"Italy","IT","1992",NA,0,0,59.2592597007751,2,0.55628776550293,1,7,0,2.51,1,10,46,27.0705499029979,8.10000038146973,0,3,0.114519,NA,NA,0.546693980693817,0.776030600070953,0,NA,6.55999994277954,5.73000001907349,0,0,31.5333333333333,0,0
"Italy","IT","1993",NA,0,0,55.8776140213013,2,0.504222810268402,1,7,0,2.51,1,10,47,26.8232870379957,8.10000038146973,0,3,0.114519,NA,NA,0.546693980693817,0.776030600070953,0,NA,6.55999994277954,5.73000001907349,0,0,35.54,0,0
"Italy","IT","1994","1994-10-21",1,2,59.2592597007751,2,0.55628776550293,1,7,0,7.81,0,10,48,27.3946808507657,15.1000003814697,0,10,0.114519,NA,NA,0.546693980693817,0.776030600070953,0,NA,7.57000017166138,7.59000015258789,0,0,35.54,0,0
"Italy","IT","1994","1994-07-22",1,2,59.2592597007751,2,0.55628776550293,1,7,0,7.81,0,10,48,27.3946808507657,15.1000003814697,0,10,0.114519,NA,NA,0.546693980693817,0.776030600070953,0,NA,7.57000017166138,7.59000015258789,0,0,35.54,0,0
"Italy","IT","1995",NA,0,0,58.0952405929565,2,0,1,7,1,7.81,0,10,49,28.1850728212715,15.1000003814697,0,10,0.114519,NA,NA,0.360018014907837,0.738698184490204,0,1.8,7.57000017166138,7.59000015258789,0,0,36.275,0,0
"Italy","IT","1996",NA,0,0,58.0952405929565,2,0,1,7,1,6.91,0,10,50,28.5397569869547,11.1000003814697,0,10,0.114519,NA,NA,0.360018014907837,0.738698184490204,0,1.7,7.05000019073486,6.07000017166138,0,0,32,0,0
"Italy","IT","1997",NA,0,0,45.0793653726578,2,0,1,7,1,6.91,0,10,51,29.0483415466794,11.1,0,10,0.114519,NA,NA,0.566695034503937,0.780030488967896,0,1.5,7.05000019073486,6.07000017166138,0,0,31,0,0
"Italy","IT","1998","1998-04-29",1,1,45.0793653726578,2,0,1,7,1,6.91,0,10,52,29.5096069616656,11.1,0,10,0.114519,NA,NA,0.566695034503937,0.780030488967896,0,1.5,7.05000019073486,6.07000017166138,0,0,35.9333333333333,0,0
"Italy","IT","1999",NA,0,0,45.0793653726578,2,0,1,7,1,6.91,0,10,53,29.9652408634064,11.1,0,10,0.114519,NA,NA,0.566695034503937,0.780030488967896,0,1.4,7.05000019073486,6.07000017166138,0,0,30,0,0
"Italy","IT","2000",NA,0,0,45.0793653726578,2,0,1,7,1,6.91,0,10,54,31.0629287793743,11.1,0,10,0.114519,NA,NA,0.566695034503937,0.780030488967896,0,1.3,7.05000019073486,6.07000017166138,0,0,35.0222222222222,0,0
"Italy","IT","2001",NA,0,0,45.0793653726578,2,0,1,7,1,10.22,0,10,55,31.5958670259688,9.8,0,10,0.114519,NA,NA,0.566695034503937,0.780030488967896,0,1.2,6.32000017166138,5.30000019073486,0,0,29,0,0
"Italy","IT","2002",NA,0,0,58.4127008914948,2,0,1,7,1,10.22,0,10,56,31.6279712267363,9.8,0,10,0.114519,NA,NA,0.34001699090004,0.734698295593262,0,1.1,6.32000017166138,5.30000019073486,0,0,35.2666666666667,0,0
"Italy","IT","2003",NA,0,0,58.4127008914948,2,0,1,7,1,10.22,0,10,57,31.535745691754,11.5,0,10,0.114519,NA,NA,0.34001699090004,0.34001699090004,0,1.2,6.32000017166138,5.30000019073486,0,0,35.2666666666667,0,0
"Italy","IT","2004",NA,0,0,58.4127008914948,2,0,1,7,1,10.22,0,10,58,31.8284008848285,11.5,0,10,0.114519,NA,NA,0.34001699090004,0.34001699090004,0,1.2,6.32000017166138,5.30000019073486,0,0,36.84,0,0
"Italy","IT","2005",NA,0,0,58.4127008914948,2,0,1,7,1,10.22,0,10,59,31.9731309081835,11.5,0,10,0.114519,0,1.31160473823547,0.34001699090004,0.734698295593262,0,1,6.32000017166138,5.30000019073486,0,0,32.9,0,0
"Italy","IT","2006",NA,0,0,58.4127008914948,2,0,1,7,1,3.61,1,10,60,32.516764301809,17.3,0,10,0.114519,0,1.31160473823547,0.34001699090004,0.734698295593262,0,1.1,5.69000005722046,5.05999994277954,0,0,32.05,0,0
"Italy","IT","2007",NA,0,0,55.2380979061127,2,1.11022302462516e-16,1,7,0,3.61,1,10,61,32.8299291088519,17.3,0,10,0.114519,0,1.31160473823547,0.333350002765656,0.733364999294281,0,1.1,5.69000005722046,5.05999994277954,0,0,32.2,0,0
"Italy","IT","2008",NA,0,0,55.2380979061127,2,1.11022302462516e-16,1,7,0,5.73,1,10,62,32.2707720113665,21.3,0,10,0.114519,0,1.31160473823547,0.333350002765656,0.733364999294281,0,1,3.8199999332428,3.0699999332428,0,0,35.925,0,0
"Italy","IT","2009",NA,0,0,54.6031773090363,2,0.326259404420853,1,7,0,5.73,1,10,63,30.3632397471019,21.3,0,10,0.114519,0,1.31160473823547,0.453355997800827,0.757364392280579,0,1,3.8199999332428,3.0699999332428,0,0,37.3333333333333,0,0
"Italy","IT","2010","2010-07-07",1,2,54.6031773090363,2,0.326259404420853,1,7,0,5.73,1,10,64,30.7877664630476,21.3,0,10,0.114519,0,1.31160473823547,0.453355997800827,0.757364392280579,0,0.9,3.8199999332428,3.0699999332428,0,0,36.525,0,0
"Italy","IT","2010","2010-12-14",1,2,54.6031773090363,2,0.326259404420853,1,7,0,5.73,1,10,64,30.7877664630476,21.3,0,10,0.114519,0,1.31160473823547,0.453355997800827,0.757364392280579,0,0.9,3.8199999332428,3.0699999332428,0,0,36.525,0,0
"Italy","IT","2011","2011-10-26",1,1,54.6031773090363,2,0.326259404420853,1,7,0,5.73,1,10,65,30.9152309466781,21.6,0,10,0.114519,0,1.31160473823547,0.453355997800827,0.757364392280579,0,NA,3.8199999332428,3.0699999332428,0,0,31.9,0,0
"Italy","IT","2012",NA,0,0,54.6031773090363,2,0.326259404420853,1,7,0,5.73,1,10,66,30.1328746123683,NA,0,10,0.114519,0,1.31160473823547,0.453355997800827,0.757364392280579,0,NA,3.8199999332428,3.0699999332428,0,0,31.9,0,NA
"Jamaica","JM","1980",NA,0,0,78.3333361148834,2,0,0,6,1,26.1,0,10,22,NA,10,0,10,0.412894,NA,NA,0.332000017166138,0.332000017166138,0,NA,1.94000005722046,1.34228205680847,0,0,65.5,0,0
"Jamaica","JM","1981",NA,0,0,86.6666674613953,2,0,0,6,1,26.1,0,10,23,NA,10,0,10,0.412894,NA,NA,0.303999990224838,0.303999990224838,0,NA,1.94000005722046,1.34228205680847,0,0,65.5,0,0
"Jamaica","JM","1982",NA,0,0,86.6666674613953,2,0,0,6,1,26.1,0,10,24,NA,10,0,10,0.412894,NA,NA,0.303999990224838,0.303999990224838,0,NA,1.94000005722046,1.34228205680847,0,0,65.5,0,0
"Jamaica","JM","1983",NA,0,0,86.6666674613953,2,0,0,6,1,8.72,0,10,25,NA,11.6999998092651,0,10,0.412894,NA,NA,0.303999990224838,0.303999990224838,0,NA,1.23000001907349,1,0,0,65.5,0,0
"Jamaica","JM","1984",NA,0,0,100,2,0,0,5,1,8.72,0,10,26,NA,11.6999998092651,0,10,0.412894,NA,NA,0.200000002980232,0.200000002980232,0,NA,1.23000001907349,1,0,0,65.5,0,0
"Jamaica","JM","1985",NA,0,0,100,2,0,0,5,1,8.72,0,10,27,NA,11.6999998092651,0,10,0.412894,NA,NA,0.200000002980232,0.200000002980232,0,NA,1.23000001907349,1,0,0,65.5,0,0
"Jamaica","JM","1986",NA,0,0,100,2,0,0,5,1,8.72,0,10,28,NA,11.6999998092651,0,10,0.412894,NA,NA,0.200000002980232,0.200000002980232,0,NA,1.23000001907349,1,0,0,65.5,0,0
"Jamaica","JM","1987",NA,0,0,96.6666638851166,2,0,0,6,1,8.72,0,10,29,NA,11.6999998092651,0,10,0.412894,NA,NA,0.228000000119209,0.228000000119209,0,NA,1.23000001907349,1,0,0,65.5,0,0
"Jamaica","JM","1988",NA,0,0,96.6666638851166,2,0,0,6,1,8.72,0,10,30,NA,11.6999998092651,0,10,0.412894,NA,NA,0.228000000119209,0.228000000119209,0,NA,1.23000001907349,1,0,0,45.9666666666667,0,0
"Jamaica","JM","1989",NA,0,0,96.6666638851166,2,0,0,6,1,18.35,0,10,31,NA,5,0,10,0.412894,NA,NA,0.228000000119209,0.228000000119209,0,NA,1.97000002861023,1.60000002384186,0,0,42.75,0,0
"Jamaica","JM","1990",NA,0,0,73.3333349227905,2,0,0,7,1,18.35,0,10,32,NA,5,0,10,0.412894,NA,NA,0.360000014305115,0.360000014305115,0,NA,1.97000002861023,1.60000002384186,0,0,46.5,0,0
"Jamaica","JM","1991",NA,0,0,73.3333349227905,2,0,0,7,1,18.35,0,10,33,NA,5,0,10,0.412894,NA,NA,0.360000014305115,0.360000014305115,0,NA,1.97000002861023,1.60000002384186,0,0,40.75,0,0
"Jamaica","JM","1992",NA,0,0,73.3333349227905,2,0,0,7,1,18.35,0,10,34,NA,5,0,10,0.412894,NA,NA,0.360000014305115,0.360000014305115,0,NA,1.97000002861023,1.60000002384186,0,0,44.0666666666667,0,0
"Jamaica","JM","1993",NA,0,0,73.3333349227905,2,0,0,7,1,26.35,0,9,35,NA,11.6999998092651,0,10,0.412894,NA,NA,0.360000014305115,0.360000014305115,0,NA,1.9099999666214,1.25962197780609,0,0,45.4,0,0
"Jamaica","JM","1994",NA,0,0,86.6666674613953,2,0,0,6,1,26.35,0,9,36,NA,11.6999998092651,0,10,0.412894,NA,NA,0.296000003814697,0.296000003814697,0,NA,1.9099999666214,1.25962197780609,0,0,45.4,0,0
"Jamaica","JM","1995",NA,0,0,86.6666674613953,2,0,0,6,1,26.35,0,9,37,NA,11.6999998092651,0,10,0.412894,NA,NA,0.296000003814697,0.296000003814697,0,31.7,1.9099999666214,1.25962197780609,0,0,47.6,0,0
"Jamaica","JM","1996",NA,0,0,86.6666674613953,2,0,0,6,1,26.35,0,9,38,NA,11.6999998092651,0,10,0.412894,NA,NA,0.296000003814697,0.296000003814697,0,37.2,1.9099999666214,1.25962197780609,0,0,54.2,0,0
"Jamaica","JM","1997",NA,0,0,86.6666674613953,2,0,0,6,1,25,0,9,39,NA,11.7,0,10,0.412894,NA,NA,0.296000003814697,0.296000003814697,0,41.4,2.14000010490417,1.38461494445801,0,0,50.55,0,0
"Jamaica","JM","1998",NA,0,0,83.3333313465118,2,1.11022302462516e-16,0,6,0,25,0,9,40,NA,13.6,0,10,0.412894,NA,NA,0.312000006437302,0.312000006437302,0,37.6,2.14000010490417,1.38461494445801,0,0,46.3,0,0
"Jamaica","JM","1999",NA,0,0,83.3333313465118,2,1.11022302462516e-16,0,6,0,25,0,9,41,NA,13.3,0,10,0.412894,NA,NA,0.312000006437302,0.312000006437302,0,33.2,2.14000010490417,1.38461494445801,0,0,48.6,0,0
"Jamaica","JM","2000",NA,0,0,83.3333313465118,2,1.11022302462516e-16,0,6,0,25,0,9,42,NA,13.3,0,10,0.412894,NA,NA,0.312000006437302,0.312000006437302,0,34.4,2.14000010490417,1.38461494445801,0,0,37.9,0,0
"Jamaica","JM","2001",NA,0,0,83.3333313465118,2,1.11022302462516e-16,0,6,0,25,0,9,43,NA,13.3,0,10,0.412894,NA,NA,0.312000006437302,0.312000006437302,0,43.7,2.14000010490417,1.38461494445801,0,0,61,0,0
"Jamaica","JM","2002",NA,0,0,80.0000011920929,2,0,0,6,1,4.32,1,9,44,NA,NA,0,10,0.412894,NA,NA,0.332000017166138,0.332000017166138,0,39.8,2.01557993888855,1.96910500526428,0,0,58,0,0
"Jamaica","JM","2003",NA,0,0,56.6666662693024,2,0,0,7,1,4.32,1,9,45,NA,11.7,0,10,0.412894,NA,NA,0.400000005960464,0.400000005960464,0,36.8,2.01557993888855,1.96910500526428,0,0,58,0,0
"Jamaica","JM","2004",NA,0,0,56.6666662693024,2,0,0,7,1,4.32,1,9,46,NA,11.7,0,10,0.412894,NA,NA,0.400000005960464,0.400000005960464,0,55.2,2.01557993888855,1.96910500526428,0,0,45.5,0,0
"Jamaica","JM","2005",NA,0,0,56.6666662693024,2,0,0,7,1,4.32,1,9,47,4.18965588264366,11.7,0,10,0.412894,NA,NA,0.400000005960464,0.400000005960464,0,62.4,2.01557993888855,1.96910500526428,0,0,45.5,0,0
"Jamaica","JM","2006",NA,0,0,56.6666662693024,2,0,0,7,1,4.32,1,9,48,NA,11.7,0,10,0.412894,NA,NA,0.400000005960464,0.400000005960464,0,49.7,2.01557993888855,1.96910500526428,0,0,45.5,0,0
"Jamaica","JM","2007",NA,0,0,56.6666662693024,2,0,0,7,1,4.82,1,9,49,NA,13.3,0,10,0.412894,NA,NA,0.400000005960464,0.400000005960464,0,58.4,2,1.98000001907349,0,0,45.5,0,0
"Jamaica","JM","2008",NA,0,0,53.3333361148834,2,0,0,7,1,4.82,1,9,50,NA,13.3,0,10,0.412894,NA,NA,0.402095228433609,0.402095228433609,0,59.5,2,1.98000001907349,0,0,45.5,0,0
"Jamaica","JM","2009",NA,0,0,53.3333361148834,2,0,0,7,1,4.82,1,9,51,NA,13.3,0,10,0.412894,NA,NA,0.402095228433609,0.402095228433609,0,61.6,2,1.98000001907349,0,0,45.5,0,0
"Jamaica","JM","2010",NA,0,0,53.3333361148834,2,0,0,7,1,4.82,1,9,52,NA,13.3,0,10,0.412894,NA,NA,0.402095228433609,0.402095228433609,0,52.2,2,1.98000001907349,0,0,45.5,0,0
"Jamaica","JM","2011",NA,0,0,53.3333361148834,2,0,0,7,1,13.33,0,9,53,NA,12.7,0,10,0.412894,NA,NA,0.402095228433609,0.402095228433609,0,NA,2,1.8,0,0,45.5,0,0
"Jamaica","JM","2012",NA,0,0,66.6666686534882,2,0,0,7,1,13.33,0,9,54,NA,NA,0,10,0.412894,NA,NA,0.378095239400864,0.378095239400864,0,NA,2,1.8,0,0,45.5,0,NA
"Jordan","JO","1980",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,-10,0,2.10961934747415,NA,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,37.5,0,0
"Jordan","JO","1981",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,-10,0,2.12490238496673,NA,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,32.3,0,0
"Jordan","JO","1982",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,-10,0,2.19237293546412,NA,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,30.95,0,0
"Jordan","JO","1983",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,-10,0,2.14847672417143,NA,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,30.95,0,0
"Jordan","JO","1984",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,-9,0,2.24683534885553,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,30.95,0,0
"Jordan","JO","1985",NA,0,0,NA,0,NA,NA,3,NA,NA,NA,-9,0,2.24299764583122,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,30.95,0,0
"Jordan","JO","1986",NA,0,0,NA,0,NA,NA,3,NA,NA,NA,-9,0,2.31284963891356,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,35.7222222222222,0,0
"Jordan","JO","1987",NA,0,0,NA,0,NA,NA,3,NA,NA,NA,-9,0,2.29452845562329,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,36.1,0,0
"Jordan","JO","1988",NA,0,0,NA,0,NA,NA,3,NA,NA,NA,-9,0,2.17411171202083,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,36.1,0,0
"Jordan","JO","1989",NA,0,0,NA,0,NA,NA,1,NA,NA,NA,-4,0,1.81514967127574,0,0,NA,0.5926,NA,NA,0,0,NA,NA,NA,NA,0,0,36.1,0,0
"Jordan","JO","1990",NA,0,0,38.7499988079071,0,0,NA,4,1,NA,NA,-4,0,1.76691247354422,0,0,NA,0.5926,NA,NA,0.473356992006302,0.473356992006302,NA,NA,NA,NA,0,0,36.1,0,0
"Jordan","JO","1991",NA,0,0,38.7499988079071,0,0,NA,4,1,NA,NA,-4,0,1.60882119651716,0,0,NA,0.5926,NA,NA,0.473356992006302,0.473356992006302,NA,NA,NA,NA,0,0,36.1,0,0
"Jordan","JO","1992",NA,0,0,75.7142841815948,0,0.494920164346695,NA,4,0,NA,NA,-2,0,1.81307552724303,0,0,NA,0.5926,NA,NA,0.473356992006302,0.473356992006302,NA,NA,NA,NA,0,0,42.9,0,0
"Jordan","JO","1993",NA,0,0,44.2857146263123,0,0,0,5,1,NA,NA,-2,0,1.81304419662441,1.29999995231628,0,NA,0.5926,NA,NA,0.473356992006302,0.473356992006302,NA,NA,NA,NA,0,0,42.9,0,0
"Jordan","JO","1994",NA,0,0,76.8115937709808,0,0.210449934005737,0,7,0,NA,NA,-2,0,1.83075931601893,1.29999995231628,0,NA,0.5926,NA,NA,0.413354009389877,0.413354009389877,NA,NA,NA,NA,0,0,42.9,0,0
"Jordan","JO","1995",NA,0,0,76.8115937709808,0,0.210449934005737,0,7,0,NA,NA,-2,0,1.88181094589836,1.29999995231628,0,NA,0.5926,NA,NA,0.413354009389877,0.413354009389877,NA,NA,NA,NA,0,0,42.9,0,0
"Jordan","JO","1996",NA,0,0,NA,0,NA,0,7,NA,NA,NA,-2,0,1.86331324468559,1.29999995231628,0,NA,0.5926,NA,NA,0.413354009389877,0.413354009389877,NA,NA,NA,NA,0,0,42.9,0,0
"Jordan","JO","1997",NA,0,0,NA,0,0.519589126110077,0,7,0,NA,NA,-2,0,1.86675570982367,0,0,NA,0.5926,NA,NA,0.413354009389877,0.413354009389877,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","1998",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,1.86496759983483,0,0,NA,0.5926,NA,NA,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","1999",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,1.89392800976593,0,0,NA,0.5926,0,1.17528164386749,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","2000",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,1.92648677503151,0,0,NA,0.5926,0,1.17528164386749,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","2001",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,1.97854447707732,1.3,0,NA,0.5926,0,1.17528164386749,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","2002",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,2.04287725202778,1.3,0,NA,0.5926,0,1.17528164386749,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,37.0666666666667,0,0
"Jordan","JO","2003",NA,0,0,NA,0,0.248447209596634,0,6,0,NA,NA,-2,0,2.07601655867504,5.5,0,NA,0.5926,0,1.17528164386749,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,38.85,0,0
"Jordan","JO","2004",NA,0,0,83.6538434028625,0,0,0,6,1,NA,NA,-2,0,2.20009870045958,5.5,0,NA,0.5926,0,1.17528164386749,0.186675995588303,0.186675995588303,NA,NA,NA,NA,0,0,38.85,0,0
"Jordan","JO","2005",NA,0,0,83.6538434028625,0,0,0,6,1,NA,NA,-2,0,2.32649518677525,5.5,0,NA,0.5926,0,1.27241408824921,0.186675995588303,0.186675995588303,NA,1.3,NA,NA,0,0,38.85,0,0
"Jordan","JO","2006",NA,0,0,83.6538434028625,0,0,0,6,1,NA,NA,-2,0,2.45800358377295,5.5,0,NA,0.5926,0,1.27241408824921,0.186675995588303,0.186675995588303,NA,1.8,NA,NA,0,0,37.7,0,0
"Jordan","JO","2007",NA,0,0,83.6538434028625,0,0,0,6,1,NA,NA,-3,0,2.60025074133269,6.4,0,NA,0.5926,0,1.27241408824921,0.186675995588303,0.186675995588303,NA,NA,NA,NA,0,0,37.7,0,0
"Jordan","JO","2008",NA,0,0,94.54545378685,0,1.11022302462516e-16,0,6,0,NA,NA,-3,0,2.72807317342837,6.4,0,NA,0.5926,0,1.27241408824921,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,33.8,0,0
"Jordan","JO","2009",NA,0,0,94.54545378685,0,1.11022302462516e-16,0,6,0,NA,NA,-3,0,2.81472350168467,6.4,0,NA,0.5926,0,1.27241408824921,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,33.8,0,0
"Jordan","JO","2010",NA,0,0,NA,0,NA,NA,1,NA,NA,NA,-3,0,2.818086417642,10.8,0,NA,0.5926,0,1.27241408824921,0.0666700005531311,0.0666700005531311,NA,NA,NA,NA,0,0,35.4,0,0
"Jordan","JO","2011",NA,0,0,85.8333349227905,0,0,NA,6,1,NA,NA,-3,0,2.82712585953032,10.8,0,NA,0.5926,0,1.27241408824921,0.166675001382828,0.166675001382828,NA,NA,NA,NA,0,0,35.4,0,0
"Jordan","JO","2012",NA,0,0,85.8333349227905,0,0,NA,6,1,NA,NA,-3,0,2.83916064306412,NA,0,NA,0.5926,0,1.27241408824921,0.166675001382828,0.700032472610474,NA,NA,NA,NA,0,0,35.4,0,NA
"Japan","JP","1980",NA,0,0,49.402391910553,2,0,1,7,1,6.59,0,10,NA,20.9621669356845,1.79999995231628,0,11,0.0119279999999997,1,1.346031665802,0.555999994277954,0.759643495082855,0,NA,3.38000011444092,2.69000005722046,0,0,27.65,0,0
"Japan","JP","1981",NA,0,0,55.5773019790649,2,0,1,7,1,6.59,0,10,NA,21.6769777384562,1.79999995231628,0,11,0.0119279999999997,1,1.346031665802,0.519999980926514,0.753645002841949,0,NA,3.38000011444092,2.69000005722046,0,0,31.05,0,0
"Japan","JP","1982",NA,0,0,62.2807025909424,2,0,1,7,1,6.59,0,10,NA,22.2573861657946,1.79999995231628,0,11,0.0119279999999997,1,1.346031665802,0.519999980926514,0.753645002841949,0,NA,3.38000011444092,2.69000005722046,0,0,31.6,0,0
"Japan","JP","1983",NA,0,0,62.2807025909424,2,0,1,7,1,4.27,1,10,NA,22.7828286700882,1.60000002384186,0,11,0.0119279999999997,1,1.346031665802,0.519999980926514,0.753645002841949,0,NA,3.48000001907349,3.03999996185303,0,0,28.1,0,0
"Japan","JP","1984",NA,0,0,48.9236801862717,2,1.11022302462516e-16,1,7,0,4.27,1,10,NA,23.6493197796621,1.60000002384186,0,11,0.0119279999999997,1,1.346031665802,0.53600001335144,0.756310999393463,0,NA,3.48000001907349,3.03999996185303,0,0,27.8,0,0
"Japan","JP","1985",NA,0,0,48.9236801862717,2,1.11022302462516e-16,1,7,0,4.27,1,10,NA,24.9938430234104,1.60000002384186,0,11,0.0119279999999997,1,1.346031665802,0.53600001335144,0.756310999393463,0,NA,3.48000001907349,3.03999996185303,0,0,32.25,0,0
"Japan","JP","1986",NA,0,0,48.9236801862717,2,1.11022302462516e-16,1,7,0,7.22,0,10,NA,25.545315157749,1.39999997615814,0,11,0.0119279999999997,1,1.346031665802,0.53600001335144,0.756310999393463,0,NA,3.27999997138977,2.50999999046326,0,0,29.55,0,0
"Japan","JP","1987","1987-04-15",1,1,60.546875,2,0.0380833074450493,1,7,0,7.22,0,10,NA,26.4640926889334,1.39999997615814,0,11,0.0119279999999997,1,1.346031665802,0.492000013589859,0.748979508876801,0,NA,3.27999997138977,2.50999999046326,0,0,29.55,0,0
